machineID,datetime,voltmean_3h,rotatemean_3h,pressuremean_3h,vibrationmean_3h,voltsd_3h,rotatesd_3h,pressuresd_3h,vibrationsd_3h,voltmean_24h,rotatemean_24h,pressuremean_24h,vibrationmean_24h,voltsd_24h,rotatesd_24h,pressuresd_24h,vibrationsd_24h,error1count,error2count,error3count,error4count,error5count,comp1,comp2,comp3,comp4,model,age,failure
3,2015-12-02 06:00:00,183.26534603775914,452.96703748543337,103.13824901929281,36.15125415272556,16.254652825342074,19.9927593016204,0.18869956613219685,2.430163219505701,167.2038096191516,405.7771652162657,98.46333863339012,38.95820100170071,13.399254479751422,51.550533870084124,10.302922707927298,6.844527698000384,0.0,0.0,0.0,0.0,0.0,72.875,24.875,72.875,42.875,model3,8,none
1,2015-12-02 09:00:00,171.19710854507483,435.39253006692314,105.87346516130586,35.86459420285299,10.31689085710852,27.42300793872006,9.042870994185474,1.726586339025503,170.56653559422162,449.70906704328934,93.64359587112423,37.982957342847605,16.819469328189292,60.33883269290903,7.552856810633437,5.502050068352907,0.0,0.0,0.0,0.0,0.0,60.0,27.0,180.0,45.0,model3,18,none
2,2015-12-02 09:00:00,171.6409187362134,422.6408698203364,101.199689228742,38.636448063337326,16.429982803197362,17.40299089574928,7.894533720714331,1.8563633325948814,176.03459380602246,447.6219757466427,99.6400686141278,43.053345577809786,12.844478284627426,40.28996868891227,8.557943391919531,5.237609207937438,0.0,0.0,0.0,0.0,0.0,32.0,26.0,182.0,32.0,model3,7,none
3,2015-12-02 09:00:00,172.83425711920114,440.3332394177823,117.06908670782329,46.49940132312385,4.8140106437263075,29.23197197270156,11.159650444918942,4.682114521974222,173.0131827857811,449.204047515255,95.6575559776524,39.99981914979644,16.101733774740985,63.161888075253465,13.572988381216412,4.646982441324816,0.0,0.0,0.0,0.0,0.0,73.0,25.0,73.0,43.0,model3,8,none
1,2015-12-02 12:00:00,184.83782550516833,487.2674922120768,105.33881453967761,38.02906533798295,19.16733201736526,27.662747781341007,2.253574783262845,4.054127912403313,172.87542719945145,464.80061060723125,103.31924325234142,44.342131854653545,17.569752203525965,56.20703710749631,8.855015825226742,5.837956233191063,0.0,0.0,0.0,0.0,0.0,60.125,27.125,180.125,45.125,model3,18,none
2,2015-12-02 12:00:00,180.55983276118707,468.8095990799654,104.80284594741568,41.38799201211284,11.770723950045847,28.7254062950544,3.5234397584768296,4.985403121958102,176.31917719760648,439.2829289526396,100.35161787546704,40.8362576572873,17.94520008122452,47.53632262815489,10.083558291383998,4.77635681978976,0.0,0.0,0.0,0.0,0.0,32.125,26.125,182.125,32.125,model3,7,none
3,2015-12-02 12:00:00,182.5952355566009,468.38459094369915,91.32544352123755,34.083467473701205,7.632054349478242,65.57799850078463,5.619203162865816,7.274567057237358,170.02548075300774,433.543945160758,101.83097603791052,38.15122071982709,13.070073574791312,45.67163775993567,12.303722455661411,6.208830831961232,0.0,0.0,0.0,0.0,0.0,73.125,25.125,73.125,43.125,model3,8,none
1,2015-12-02 15:00:00,179.12255118818518,425.9577489159714,100.1153773505197,39.93946017761961,15.602778648047476,67.44704342814393,7.903132387112378,7.295991950960099,165.1457907608745,434.02420273993425,92.44807351437623,38.41412401688203,12.888610961549471,47.047146769006986,14.876715124213185,4.680721938336416,0.0,0.0,0.0,0.0,0.0,60.25,27.25,180.25,45.25,model3,18,none
2,2015-12-02 15:00:00,173.56604646231702,483.36509090403865,103.63644458238578,37.147622249864284,17.938076622570982,6.090697532856474,6.082796271331267,5.18614213327426,163.79516515559598,438.3769423741664,91.36532828091092,39.795916595697875,17.937181438500403,61.29483168090517,9.016272625592245,5.310227258804391,0.0,0.0,0.0,0.0,0.0,32.25,26.25,182.25,32.25,model3,7,none
3,2015-12-02 15:00:00,166.5689445991079,427.6125389784753,102.88234686025814,37.596926513500286,12.485772444932083,59.83132826724821,11.871302091951215,6.881016325542033,171.25421421693957,459.7830619439874,94.96332174834198,39.58339385831232,13.731844370302252,49.774057515295304,13.004862421572039,5.24072547362543,0.0,0.0,0.0,0.0,0.0,73.25,25.25,73.25,43.25,model3,8,none
1,2015-12-02 18:00:00,178.63350371463443,435.3013967719573,109.47312114088479,35.623983315672305,12.579568934146906,82.001219862841,12.952619438447464,4.945918502230877,164.76102180083237,458.1277721757124,98.31098583933989,39.389145231828905,15.513373609691197,56.72662142265396,9.55759408846711,5.344488898840137,0.0,0.0,0.0,0.0,0.0,60.375,27.375,180.375,45.375,model3,18,none
2,2015-12-02 18:00:00,171.9606010402912,476.4509216654619,87.49450477128903,33.75623375346606,19.600099779317432,48.5038856224523,17.720151497905313,2.560487142592966,171.17083625522181,442.6538367296121,101.63610733074844,42.94178439401798,14.7273831560377,31.32075099984351,9.764962249917595,3.9501555631310907,0.0,0.0,0.0,0.0,0.0,32.375,26.375,182.375,32.375,model3,7,none
3,2015-12-02 18:00:00,191.70735271071354,429.063666831225,99.01902546047506,37.50999415452361,13.510529649937428,32.3563954080609,12.4313946967183,1.2033299502206503,161.35494897643133,476.2579200724416,105.22141762595098,38.09629232309683,15.547637203258061,54.38632543537992,8.690536577324757,5.014940489908006,0.0,0.0,0.0,0.0,0.0,73.375,25.375,73.375,43.375,model3,8,none
1,2015-12-02 21:00:00,169.69328977106184,498.7450018953165,104.64401247300039,44.83387957933836,9.50860276877463,24.856053495818713,15.76396120025106,7.908880563829843,180.59064452807007,452.8260397588024,104.99398622651385,39.29418742018355,9.979199421393298,32.51122951904269,9.088670269096092,3.5907769329484154,0.0,0.0,0.0,0.0,0.0,60.5,27.5,180.5,45.5,model3,18,none
2,2015-12-02 21:00:00,185.6492990264282,429.28175082119856,95.31790315831532,40.85833778485058,23.425562753173473,58.33046074316167,14.495890130818632,8.358184228277423,166.55154815056855,450.91167679628717,95.10385363227323,39.844716768449786,11.308360149883084,45.888176767531206,12.77068425698725,4.64241387597897,0.0,0.0,0.0,0.0,0.0,32.5,26.5,182.5,32.5,model3,7,none
3,2015-12-02 21:00:00,155.06756233298236,432.9557665786612,96.86231065835074,43.03509140854284,20.067747388976713,55.374343530059065,7.788798843652481,0.8166689150557,170.765914303091,488.4373799543326,100.19496840844243,42.41215890004138,19.67881767597617,48.361345738658414,11.103717842706473,4.735326655321327,0.0,0.0,0.0,0.0,0.0,73.5,25.5,73.5,43.5,model3,8,none
1,2015-12-03 00:00:00,190.61177576627668,457.86716075537066,89.9914564652679,41.676713173037356,17.12033236041289,61.478466402495805,11.11135518446191,1.7318142468088489,177.71120361507394,414.02029018327505,102.58989145085356,41.032346447093644,15.932432350756056,43.29967758168624,11.785496388196336,5.248948354421692,0.0,0.0,0.0,0.0,0.0,60.625,27.625,180.625,45.625,model3,18,none
2,2015-12-03 00:00:00,167.4463496327939,449.5006102315497,99.52194638655406,41.71450314403393,-0.5128144843952889,24.798637976254593,11.232350168685292,7.985164063767168,168.98529241614568,452.8560745334408,103.35319163616079,39.83073684081987,11.404383574625253,31.228318666435403,10.083696483896976,5.335979187925942,0.0,0.0,0.0,0.0,0.0,32.625,26.625,182.625,32.625,model3,7,none
3,2015-12-03 00:00:00,175.57354961355517,434.37738823359894,112.60350760746115,38.02768777970724,16.01366284491218,74.99722900314094,9.601489710765557,4.945326387976894,166.93778696399733,437.6238672645074,102.37810279615496,44.49061327327712,17.749486691782653,52.6727374699471,10.80964411162251,5.2614730219830435,0.0,0.0,0.0,0.0,0.0,73.625,25.625,73.625,43.625,model3,8,none
1,2015-12-03 03:00:00,167.4696540981422,459.945559752367,96.31723884291087,42.12738490091937,17.82785351271515,56.600444784918736,11.439489140058926,2.025991858906555,170.25427724497243,422.5530866902043,104.51512071123857,41.786742404182604,17.10932245350993,33.169454744179134,12.852377145276398,3.7513570317936065,0.0,0.0,0.0,0.0,0.0,60.75,27.75,180.75,45.75,model3,18,none
2,2015-12-03 03:00:00,176.34023666652007,408.02886971774865,98.45903959166519,44.62468165849283,16.24063702382499,58.85340592711937,5.898497348692498,8.636784457795937,166.71880861968924,460.2050464971529,107.92989257383233,39.037095060430225,10.7578224900864,50.78643465491755,10.548726190069138,6.108876472587487,0.0,0.0,0.0,0.0,0.0,32.75,26.75,182.75,32.75,model3,7,none
3,2015-12-03 03:00:00,166.2018494848112,426.9036173288907,112.85624615189771,41.22417688917372,18.397458209811568,56.296935959487044,5.312322860266925,6.685360080801075,168.14929366526803,487.96008277364905,94.46679277459889,37.66711596504363,17.206324403240277,50.99118236340639,12.181713880185358,3.6721122615773183,0.0,0.0,0.0,0.0,0.0,73.75,25.75,73.75,43.75,model3,8,none
1,2015-12-03 06:00:00,166.94184089301854,458.2652440031382,103.82242927544819,39.12974071886172,15.968447810096096,29.40959379330976,15.58502383182772,1.4939641032036235,165.26529331649596,468.22534972676164,96.20909594503802,40.94170570208237,16.516411844976943,51.904207820340886,11.041343055342466,5.3464902244814665,0.0,0.0,0.0,0.0,0.0,60.875,27.875,180.875,45.875,model3,18,none
2,2015-12-03 06:00:00,151.09650258711588,442.1145076573821,91.00379582992908,38.59374785491721,24.316375429635258,71.75606905837368,16.333378550968032,3.717284896711341,168.1632731871972,398.19131701360135,95.1878468430037,41.59987878504393,15.075310608379116,40.23881748787739,13.191087512945089,5.577890518975623,0.0,0.0,0.0,0.0,0.0,32.875,26.875,182.875,32.875,model3,7,none
3,2015-12-03 06:00:00,176.84400193430545,489.80416097746684,103.51478394939578,36.975167706247795,10.492435158737877,45.744040385665855,18.554796138570048,7.5389206507190725,178.68266323975698,418.7577759033728,94.53187024301494,41.38991087955892,15.519882914967003,54.26276157217565,13.436484212489475,5.7389381487486855,0.0,0.0,0.0,0.0,0.0,73.875,25.875,73.875,43.875,model3,8,none
1,2015-12-03 09:00:00,164.7456372011032,445.26957871266217,98.90760388587418,47.32753447532204,15.180121197179941,45.23684490170941,9.72392408701948,5.5827699787992255,163.84963497715333,432.7480600417106,103.32913419761232,37.00174798517182,15.896769855975826,49.07059463904087,8.40561507383954,5.1532055152603276,0.0,0.0,0.0,0.0,0.0,61.0,28.0,181.0,46.0,model3,18,none
2,2015-12-03 09:00:00,175.8340756806567,425.69279974309376,111.35940186976651,40.19387565588604,21.579613434707078,76.88287729114258,9.393615938925269,7.781344513517137,169.91651106223856,438.33741091737267,100.60639927026111,39.85282405953805,16.1721667004478,48.07536287468505,7.488496802768921,5.824566185285894,0.0,0.0,0.0,0.0,0.0,33.0,27.0,183.0,33.0,model3,7,none
3,2015-12-03 09:00:00,177.50611694494353,391.177049479644,96.46885685292331,43.96628658785318,12.744063401540231,26.105311134024586,11.308602879210847,6.029898538754415,171.94550432373993,458.2049335089116,105.25636223216718,38.724926515829516,15.016980924281944,58.731682503293655,11.448115346678074,4.830329914429067,0.0,0.0,0.0,0.0,0.0,74.0,26.0,74.0,44.0,model3,8,none
1,2015-12-03 12:00:00,179.86937611675714,450.78473133837497,99.84827870375575,42.43766514048942,11.807920851703255,5.3463986068978855,15.100820397620371,4.947918237295185,173.13090137612554,439.4343565353154,108.99126649736714,44.520258850258564,15.039856575410269,51.817292732475906,10.15793247768171,6.266514444532021,0.0,0.0,0.0,0.0,0.0,61.125,28.125,181.125,46.125,model3,18,none
2,2015-12-03 12:00:00,168.86624936477617,447.0172847423004,96.73700025543795,39.026442595847506,20.378544553077564,114.08575687015085,2.5658725181586783,4.05382886118999,166.38323604059983,472.7981147329394,104.99906197925945,42.66094783385545,14.384309242589286,41.66254912071744,6.587274710199069,6.014126151430995,0.0,0.0,0.0,0.0,0.0,33.125,27.125,183.125,33.125,model3,7,none
3,2015-12-03 12:00:00,179.78090609943362,440.74003053556277,95.67403493067242,42.331668832232495,19.672855871827547,13.210304949045408,15.61900122779475,4.438113312460822,169.7271767816945,451.1575395482394,103.31990531524988,39.309150300221084,14.512161726629753,55.32601487090165,10.779428509847301,4.474978881655813,0.0,0.0,0.0,0.0,0.0,74.125,26.125,74.125,44.125,model3,8,none
1,2015-12-03 15:00:00,170.90735971961195,469.15266722714017,109.24044288472396,43.98967374389085,6.813510206303568,11.335761849540454,9.437030417502466,5.150323717119019,180.8645685296441,469.34018607739233,94.93514468536931,40.17317784208182,18.200313331532946,56.99821489061681,8.383996601037952,4.000445719943869,0.0,0.0,0.0,0.0,0.0,61.25,28.25,181.25,46.25,model3,18,none
2,2015-12-03 15:00:00,168.8188441752507,478.386187707385,100.39421124644501,37.99746556261175,4.292864802032614,77.19450968432791,15.203997129879049,-0.3398249771591155,162.18638764628554,464.55057726422433,100.39630732945058,37.57956929367753,16.069926849436825,37.41774985974382,9.691778845038485,4.468198137591782,0.0,0.0,0.0,0.0,0.0,33.25,27.25,183.25,33.25,model3,7,none
3,2015-12-03 15:00:00,179.88009196054577,442.65528251949416,102.08652822377968,41.853759931342935,4.657624199449085,27.577606307624073,7.615324645250336,5.76144214371391,172.73270734963455,448.92697217042627,105.81136606568114,39.33566145532322,16.78222709780458,35.74024334627312,10.455771660308681,6.543072489275048,0.0,0.0,0.0,0.0,0.0,74.25,26.25,74.25,44.25,model3,8,none
1,2015-12-03 18:00:00,158.2829382547075,452.81123962504097,111.65336736853325,42.67967197307679,7.64373642683111,45.87107951585285,5.981709340537719,3.52817004901632,168.42830211315467,455.6709646439309,98.98003422551068,39.27945434118457,12.770358237559007,49.95363343113345,8.733229004151564,4.201447501881005,0.0,0.0,0.0,0.0,0.0,61.375,28.375,181.375,46.375,model3,18,none
2,2015-12-03 18:00:00,152.69349535043577,373.6176459274649,95.45113741872012,34.3023288655165,6.009729746691824,37.983759065898944,12.45642826617155,2.380886559444938,170.03957606547564,411.6602007956425,108.00137895926076,38.84102889517069,11.072930166416063,51.775779262033566,9.097104631341209,3.9748607010256443,0.0,0.0,0.0,0.0,0.0,33.375,27.375,183.375,33.375,model3,7,none
3,2015-12-03 18:00:00,159.64829874376505,484.8467563249421,109.05075244703217,37.02174466814166,6.038644837618911,67.70359607726944,10.126380913229765,3.6195279245501593,173.2787921236409,454.3415964509256,90.3249243814279,41.22869526654666,15.608461214621043,50.56987972706184,10.304206130958514,4.71479819909818,0.0,0.0,0.0,0.0,0.0,74.375,26.375,74.375,44.375,model3,8,none
1,2015-12-03 21:00:00,182.22699373880127,425.72061202070904,89.35323531095183,39.13828046392859,11.753637892459256,62.426787330494705,5.046313544664102,7.658749961717261,175.39725886513,448.964259365437,101.13403224552631,41.04960292276106,9.859595294638257,48.608654007770795,8.554687653093024,2.659888293659676,0.0,0.0,0.0,0.0,0.0,61.5,28.5,181.5,46.5,model3,18,none
2,2015-12-03 21:00:00,146.6413949738509,426.9668326992273,102.80963837863844,40.201550388419726,16.35362380005955,78.6624562114836,5.233417331875306,4.248164992357196,167.7659270347308,448.93063585057786,105.2533392037201,39.907332525958545,14.74630963679649,34.18198417731303,9.58049611646444,3.802784698265719,0.0,0.0,0.0,0.0,0.0,33.5,27.5,183.5,33.5,model3,7,none
3,2015-12-03 21:00:00,176.95217727807264,422.2162980472463,102.7877452482547,46.53557256647184,17.2045375105573,27.40262021181321,9.957927014780395,0.38272425862881976,167.33203504414226,477.3640147148617,101.61052391754849,40.44440754652588,13.969689971158555,54.41139985511495,9.454634870824718,4.9285566155456415,0.0,0.0,0.0,0.0,0.0,74.5,26.5,74.5,44.5,model3,8,none
1,2015-12-04 00:00:00,163.70800078491794,422.58839108787527,102.65064252985314,43.21747461674168,24.437120660412567,35.60792812448537,7.452709042286431,4.966421537889307,165.86124749417033,460.2155799029758,99.19118396677727,39.856647306587604,14.94924435358645,52.757746534533865,10.813633433117998,4.74362353955133,0.0,0.0,0.0,0.0,0.0,61.625,28.625,181.625,46.625,model3,18,none
2,2015-12-04 00:00:00,182.7292215688088,419.8015560730968,110.06146643382512,35.968086061003156,11.471826408345425,32.78130347982267,13.199219601134892,7.604788489540712,173.06566514782517,455.6267573621341,98.90696385956842,40.01482641782231,11.78096369851519,51.78233922289989,7.999972868538348,3.774338140926384,0.0,0.0,0.0,0.0,0.0,33.625,27.625,183.625,33.625,model3,7,none
3,2015-12-04 00:00:00,183.7532485246262,495.5019598968533,98.58857353709831,46.68859206325908,25.03014408940131,71.37769138570624,10.023911668304583,2.4632259385603517,170.83809856118137,458.72763659933554,95.23750218308474,39.731176826608134,18.136207402958696,49.00031819530529,11.557184254911839,5.0738303714515,0.0,0.0,0.0,0.0,0.0,74.625,26.625,74.625,44.625,model3,8,none
1,2015-12-04 03:00:00,170.38449819795056,419.9620451555951,101.6416350387634,40.499482529651395,12.055126954934533,42.90785490253565,15.401435050839511,-1.0043778993579657,176.3492370929574,436.3659033634933,97.31023092767549,40.548652942270564,13.517130531561286,68.64203202374105,10.879224620834064,4.388401513874994,0.0,0.0,0.0,0.0,0.0,61.75,28.75,181.75,46.75,model3,18,none
2,2015-12-04 03:00:00,172.25366815109047,455.7988412876238,101.57724707302617,30.062796664805887,6.697974894756437,24.15636376265362,6.140954353552328,2.757095582824994,168.6736720601703,444.9741839046677,102.74117965932034,40.95097083933407,16.40686602433587,51.018516699285605,10.993718420091328,5.767590925313363,0.0,0.0,0.0,0.0,0.0,33.75,27.75,183.75,33.75,model3,7,none
3,2015-12-04 03:00:00,176.66421140324226,447.1801363469984,90.51802649107503,38.12080847595172,18.284315493656035,48.85468980864987,11.75954598739262,2.410591741723125,177.53564471484958,474.42259845996347,103.66331894250864,39.34401068667546,13.126011483254894,60.75025479142658,7.503910646373429,5.043054166761396,0.0,0.0,0.0,0.0,0.0,74.75,26.75,74.75,44.75,model3,8,none
